kenpom_name,recent_efg_pct,recent_ts_pct,recent_3par,recent_ftr,recent_off_efg,recent_off_tov_pct,recent_orb_pct,recent_ftm_rate,recent_def_efg,recent_def_tov_pct,recent_avg_margin,recent_margin_trend,recent_win_pct,recent_pct_blowout_wins,recent_pct_close_losses,n_games,recent_win_pct_30d,recent_win_pct_60d,window_used,rank_trend_30d,rank_trend_60d,consensus_rank,rank_disagreement,momentum_score,conf_tourney_wins,conf_tourney_win_pct,conf_tourney_avg_margin,won_conf_tourney,kenpom_adj_em
East Texas A&M,0.49395573187198305,0.5272233748351637,0.48082091720177456,0.30691845210289875,0.49395573187198305,0.08506191450499664,0.23720218231897877,0.20841494165522084,0.5282842887280422,0.09273054208198012,-8.8,-0.7999999999999997,0.2,1.0,0.25,5,0.2,0.3076923076923077,30,-8.333333333333334,10.0,286.3333333333333,6.182412330330469,-8.333333333333334,0.0,0.0,0.0,0.0,-10.6019
Coppin St.,0.4772908554591447,0.5224301032361949,0.39950405660394084,0.48078276588942426,0.4772908554591447,0.07195651731829525,0.2712705546265329,0.3166839914689876,0.4465921910368345,0.10159373016876318,1.0,-2.0,0.75,0.0,0.0,4,0.75,0.4444444444444444,30,0.3333333333333333,0.3333333333333333,362.6666666666667,1.8856180831641267,0.3333333333333333,0.0,0.0,0.0,0.0,-27.6378
IPFW,0.5488620058741829,0.5804820122181914,0.4023112398568026,0.4480953738505039,0.5488620058741829,0.09727278867682362,0.23718556079798964,0.29004606752074374,0.5589694203874533,0.08178290712647693,-0.6,-3.9999999999999996,0.6,0.0,0.5,5,0.6,0.5,30,-11.0,-0.3333333333333333,240.33333333333334,18.660713336371206,-11.0,0.0,0.0,0.0,0.0,
Oral Roberts,0.5549623556407737,0.6016934195758735,0.4157254521503176,0.38120583070424013,0.5549623556407737,0.09139881638471084,0.2779544513457557,0.30215530779146094,0.5376762348834567,0.08214952405631036,4.8,-6.800000000000001,0.6,0.6666666666666666,0.0,5,0.6,0.3076923076923077,30,2.3333333333333335,-47.0,330.6666666666667,3.39934634239519,2.3333333333333335,0.0,0.0,0.0,0.0,-13.767
Tennessee St.,0.49516747580019205,0.5687696279183626,0.29019276342364336,0.45154409438164034,0.49516747580019205,0.12852444123867987,0.36448372452429245,0.3717700380647398,0.504589686288931,0.09819110916110416,12.2,-3.6,0.8,0.5,0.0,5,0.8,0.7857142857142857,30,14.666666666666666,2.3333333333333335,222.33333333333334,11.8133634311129,14.666666666666666,0.0,0.0,0.0,0.0,-3.48646
Army,0.5147109738656149,0.5518422134101811,0.5399171567234007,0.2655104066730626,0.5147109738656149,0.09051282029429689,0.253448275862069,0.20266418381124968,0.5573344436126391,0.10187488871888858,-5.6,-2.1999999999999997,0.2,0.0,0.25,5,0.2,0.2857142857142857,30,-3.0,-19.666666666666668,332.0,3.7416573867739413,-3.0,0.0,0.0,0.0,0.0,-18.1715
Wagner,0.48892412602862184,0.5409716510944411,0.3583378624507054,0.36411983006643783,0.48892412602862184,0.08121433724863504,0.335398881943044,0.2780166516504859,0.46709411653118077,0.10780404217539517,4.5,-2.9428571428571426,0.8333333333333334,0.2,0.0,6,0.8333333333333334,0.5,30,10.0,-23.0,323.3333333333333,9.285592184789412,10.0,0.0,0.0,0.0,0.0,-13.7001
Southern Indiana,0.45757076062453034,0.5143377743607835,0.3112980434722107,0.41088114146886107,0.45757076062453034,0.06990077949417547,0.3511450805442287,0.30191232542110946,0.5384151080526988,0.05396750286959934,-3.8,-5.5,0.4,0.0,0.3333333333333333,5,0.4,0.2857142857142857,30,3.6666666666666665,-3.6666666666666665,339.6666666666667,2.357022603955158,3.6666666666666665,0.0,0.0,0.0,0.0,-18.5263
Alcorn St.,0.4615116060009291,0.5239355245687272,0.2780695391985929,0.4240934068088369,0.4615116060009291,0.11814962002166247,0.28153747173710875,0.32457712455740234,0.5027170326645141,0.09370446172114653,-2.8,-6.9,0.4,0.5,0.3333333333333333,5,0.4,0.38461538461538464,30,8.666666666666666,3.0,343.3333333333333,2.357022603955158,8.666666666666666,0.0,0.0,0.0,0.0,-19.1164
Jackson St.,0.46311191795062767,0.5208051201497728,0.38638923800214126,0.4160642523545749,0.46311191795062767,0.08535464486103918,0.32216394025604556,0.31157853496563176,0.4702887906640907,0.10163328948944814,-5.4,-10.4,0.4,0.5,0.0,5,0.4,0.46153846153846156,30,3.0,6.333333333333333,344.6666666666667,6.548960901462833,3.0,0.0,0.0,0.0,0.0,-19.2308
Louisiana,0.47687231655475754,0.5191460245018101,0.3696116525841161,0.41056600584280556,0.47687231655475754,0.08457936883874202,0.2974435916671475,0.2764119404719887,0.5863356596876039,0.11458928534704235,-10.8,0.2,0.0,0.0,0.4,5,0.0,0.23076923076923078,30,-16.0,-14.0,289.6666666666667,8.219218670625303,-16.0,0.0,0.0,0.0,0.0,-13.4212
Dartmouth,0.5006199460916443,0.5577073504606118,0.5143506493506493,0.42316711590296496,0.5006199460916443,0.07320400693111034,0.16662077791489555,0.32544474393531,0.5623636363636363,0.09775808114499177,-9.0,-4.0,0.2,0.0,0.25,5,0.2,0.2727272727272727,30,-3.6666666666666665,-6.333333333333333,238.66666666666666,12.472191289246473,-3.6666666666666665,0.0,0.0,0.0,0.0,-8.53464
Detroit,0.5292655057792552,0.5850741232868966,0.2729659288358389,0.3731925662914558,0.5292655057792552,0.09293774487087969,0.2598126783382502,0.30881997431442165,0.5404267604699011,0.08666365092338577,2.0,-3.3000000000000003,0.8,0.0,0.0,5,0.8,0.6153846153846154,30,22.0,36.333333333333336,244.66666666666666,2.494438257849294,22.0,0.0,0.0,0.0,0.0,
Lafayette,0.5463987620566568,0.5828250999044176,0.3372797144376092,0.3659156983367509,0.5463987620566568,0.06705929848924072,0.21560846560846558,0.2631639325586694,0.5828349506350111,0.07348105340881811,-2.6,-4.4,0.6,0.0,0.0,5,0.6,0.5,30,-14.333333333333334,-23.333333333333332,324.3333333333333,8.013876853447538,-14.333333333333334,0.0,0.0,0.0,0.0,-15.0324
Southern Utah,0.5724203680351222,0.613569932930689,0.3471213394983887,0.43983921815889027,0.5724203680351222,0.0869720163160006,0.3701760249554367,0.31971906963710245,0.5273609953382112,0.12406117492017149,2.75,-4.5,0.5,0.0,1.0,4,0.5,0.5,30,5.333333333333333,58.0,275.6666666666667,9.104333522498441,5.333333333333333,0.0,0.0,0.0,0.0,-7.38281
Long Beach St.,0.49551776623103977,0.5326471329475295,0.3257083510271984,0.2825093956411859,0.49551776623103977,0.0813652381014133,0.23079948420373958,0.21097862581093568,0.544539018077373,0.10678231629085663,-7.8,-0.7000000000000003,0.2,0.0,0.25,5,0.2,0.23076923076923078,30,-11.666666666666666,-8.333333333333334,264.3333333333333,17.15290710702481,-11.666666666666666,0.0,0.0,0.0,0.0,-6.983
Binghamton,0.614263382120525,0.6461198102375543,0.3062038490609919,0.37008996294710583,0.614263382120525,0.07923929559813961,0.15527325040688214,0.2751190608333466,0.5315471981142184,0.08735818808283927,1.0,-5.5,0.6,0.0,0.5,5,0.6,0.3076923076923077,30,2.0,2.6666666666666665,358.6666666666667,1.247219128924647,2.0,0.0,0.0,0.0,0.0,-25.3873
Delaware St.,0.43503253930707414,0.48501595543463444,0.3066577208516338,0.4185513474208018,0.43503253930707414,0.0886424731178411,0.2331589654170299,0.28098729577453824,0.5831012152222578,0.08882042927897811,-19.25,2.7,0.0,0.0,0.0,4,0.0,0.1111111111111111,30,-1.3333333333333333,-3.0,362.0,1.4142135623730951,-1.3333333333333333,0.0,0.0,0.0,0.0,-27.593
Washington,0.6261243261455526,0.6567646474416333,0.32504177897574127,0.3812456199460916,0.6261243261455526,0.1004774818224258,0.2675070906105389,0.2790512129380054,0.48930963239480435,0.10534508126051578,15.8,2.8000000000000003,1.0,0.4,0.0,5,1.0,0.7142857142857143,30,37.333333333333336,70.0,199.66666666666666,20.49932248202906,37.333333333333336,0.0,0.0,0.0,0.0,14.6928
New Hampshire,0.42760638971165293,0.45271031783690807,0.5335242145768462,0.2752613857877016,0.42760638971165293,0.0783284102860464,0.2612671141906524,0.16272803220171644,0.5691353994018938,0.09271756777521607,-14.4,1.7999999999999998,0.0,0.0,0.4,5,0.0,0.3333333333333333,30,-19.0,-21.0,330.0,14.236104336041748,-19.0,0.0,0.0,0.0,0.0,-20.5154
Nicholls St.,0.5380719044778506,0.5625037332599059,0.3989648459348376,0.2988992779934708,0.5380719044778506,0.09413592340681502,0.22076811344198521,0.200407884696576,0.49381267572942544,0.07684010095319578,2.0,-2.7,0.6,0.0,1.0,5,0.6,0.38461538461538464,30,-3.3333333333333335,-55.666666666666664,251.66666666666666,2.8674417556808756,-3.3333333333333335,0.0,0.0,0.0,0.0,
Northwestern,0.47000240671867466,0.5408465474819211,0.28474309012329363,0.4341193556258972,0.47000240671867466,0.06633451581482032,0.20251207729468595,0.3482284774532693,0.4696306697841062,0.08324587687326339,0.6,-5.9,0.6,0.3333333333333333,0.0,5,0.6,0.3076923076923077,30,15.333333333333334,27.333333333333332,277.0,12.328828005937952,15.333333333333334,0.0,0.0,0.0,0.0,12.0877
Kentucky,0.5410515069725595,0.577683576667366,0.5219118308591992,0.36983902062849433,0.5410515069725595,0.08471997473731771,0.3098826098359161,0.2649983934194461,0.5951612554112554,0.075804545494688,-4.4,-2.8000000000000007,0.4,0.0,0.3333333333333333,5,0.4,0.35714285714285715,30,-11.0,5.333333333333333,269.0,14.236104336041748,-11.0,0.0,0.0,0.0,0.0,22.0386
Maine,0.5282796451914099,0.5622979514887774,0.4448512738428705,0.3924989995998399,0.5282796451914099,0.13934456753243604,0.11509732770977149,0.25878618113912233,0.5514245961386919,0.08618869997233333,-0.5,-5.0,0.5,0.0,0.0,4,0.5,0.4166666666666667,30,1.0,3.3333333333333335,344.3333333333333,3.091206165165235,1.0,0.0,0.0,0.0,0.0,-19.7995
Georgia St.,0.40081770081770085,0.46808920621378913,0.3145316257816258,0.35185696248196247,0.40081770081770085,0.0932326246779666,0.27629124390602555,0.28043470418470423,0.5266285323998976,0.06828401840919632,-9.8,-0.2,0.2,0.0,0.25,5,0.2,0.3076923076923077,30,-13.666666666666666,3.3333333333333335,298.3333333333333,6.342099196813483,-13.666666666666666,0.0,0.0,0.0,0.0,-12.41
Morgan St.,0.4694486990031937,0.5333837538150383,0.375683574844802,0.4769536404276066,0.4694486990031937,0.06111427273254859,0.35913035276362953,0.365065116646417,0.4919535759379509,0.08439627788133781,-2.0,-12.8,0.5,0.0,0.5,4,0.5,0.7777777777777778,30,2.0,7.0,353.6666666666667,3.0912061651652345,2.0,0.0,0.0,0.0,0.0,-21.3182
Illinois,0.48514766483516486,0.5094570337865338,0.37426231176231173,0.3380074786324786,0.48514766483516486,0.06211782173091745,0.19784053156146178,0.19506766381766383,0.5327554844175242,0.10076158279842887,-17.75,-4.3,0.0,0.0,0.0,4,0.0,0.07692307692307693,30,-0.6666666666666666,-6.666666666666667,361.0,1.4142135623730951,-0.6666666666666666,0.0,0.0,0.0,0.0,33.1055
Chicago St.,0.4548963992115763,0.4840026548598836,0.34193708635802766,0.2282526481098665,0.4548963992115763,0.11472382873510718,0.21709451611890634,0.15871111965770876,0.5330574590282684,0.07688994546557953,-7.2,-7.5,0.2,1.0,0.25,5,0.2,0.35714285714285715,30,10.0,3.0,341.6666666666667,1.8856180831641267,10.0,0.0,0.0,0.0,0.0,-20.0712
Florida A&M,0.4939536510635283,0.5425169161747609,0.3639277048686751,0.381988558879266,0.4939536510635283,0.08127526044439999,0.3444318242010122,0.2819145280980465,0.48335036838464335,0.09473642524664148,2.8333333333333335,-4.371428571428572,0.6666666666666666,0.0,0.5,6,0.6666666666666666,0.5714285714285714,30,2.0,6.666666666666667,333.6666666666667,5.436502143433364,2.0,0.0,0.0,0.0,0.0,-13.7246
UTEP,0.5129489799642349,0.5528540872156753,0.45618572314879013,0.3413088938359914,0.5129489799642349,0.07788043341923084,0.19812987736900778,0.2434524287434765,0.5615494020666435,0.07665236826349993,-13.75,-7.5,0.0,0.0,0.25,4,0.0,0.38461538461538464,30,6.666666666666667,21.666666666666668,255.66666666666666,11.08552609887726,6.666666666666667,0.0,0.0,0.0,0.0,-9.714
St. Francis PA,0.5342392440143565,0.5676323005726939,0.3118024321172747,0.3880170520800206,0.5342392440143565,0.0861462072532923,0.25689298169136876,0.26439810397831387,0.5860291173260798,0.1047785871529076,-8.5,-2.7142857142857144,0.16666666666666666,0.0,0.4,6,0.16666666666666666,0.21428571428571427,30,0.6666666666666666,6.333333333333333,353.0,0.816496580927726,0.6666666666666666,0.0,0.0,0.0,0.0,
Rider,0.4250316727798346,0.4639058207308347,0.27637353455368163,0.2518855123634535,0.4250316727798346,0.12151746975976459,0.26976785397838027,0.17960565782256957,0.5555755721232909,0.06564325574842782,-9.833333333333334,-3.742857142857143,0.16666666666666666,0.0,0.0,6,0.16666666666666666,0.21428571428571427,30,1.0,-5.0,353.6666666666667,4.714045207910317,1.0,0.0,0.0,-15.0,0.0,-24.4724
North Florida,0.48073537037319464,0.5269636178045392,0.4510200450416101,0.3587359626246142,0.48073537037319464,0.06814307313661591,0.27100574712643677,0.2586145892113651,0.5004291897358868,0.10195577065171961,-6.2,-5.800000000000001,0.2,0.0,0.5,5,0.2,0.35714285714285715,30,0.0,-3.6666666666666665,322.6666666666667,16.73983937265296,0.0,0.0,0.0,0.0,0.0,-17.4913
Gardner Webb,0.5368765473186763,0.5518499615633267,0.3728154254456705,0.274632403069463,0.5368765473186763,0.0929316998942034,0.15774725274725276,0.17128736913867862,0.5430712239667463,0.08695593582086987,-12.4,3.3000000000000003,0.0,0.0,0.0,5,0.0,0.07692307692307693,30,0.3333333333333333,-3.0,363.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-27.2427
